"X","YEAR","STATE","COUNTY","ST_CASE","MONTH","DAY","HOUR","MINUTE","FATALS","HARM_EV","WEATHER","CF1","CF2","CF3","DRUNK_DR","RAIL","DATE.Y","DATE"
739360,1993,8,1,80379,9,25,19,45,1,1,1,0,0,0,1,"0000000","1993-09-25","2014-09-25"
209735,1979,55,83,550026,1,12,19,30,1,12,4,22,0,0,0,"0000000","1979-01-12","2014-01-12"
566748,1988,37,27,370689,7,14,14,20,1,14,1,0,0,0,1,"0000000","1988-07-14","2014-07-14"
186141,1979,26,123,260455,5,6,2,50,1,27,2,0,0,0,1,"0000000","1979-05-06","2014-05-06"
7617,1975,12,105,120979,7,4,1,0,1,12,1,0,0,0,0,"*******","1975-07-04","2014-07-04"
824753,1995,28,123,280518,9,30,20,49,1,8,1,0,0,0,0,"0000000","1995-09-30","2014-09-30"
790469,1994,34,23,340599,12,17,22,32,1,33,5,0,0,0,0,"0000000","1994-12-17","2014-12-17"
1032415,2001,6,71,61026,5,7,19,6,1,9,1,0,0,0,0,"0000000","2001-05-07","2014-05-07"
5862,1975,8,41,80264,7,23,21,12,1,17,1,0,0,0,1,"*******","1975-07-23","2014-07-23"
29966,1975,42,11,420801,6,27,15,50,1,12,2,1,3,0,0,"*******","1975-06-27","2014-06-27"
261870,1981,6,107,63612,10,20,21,46,3,12,1,0,0,0,1,"0000000","1981-10-20","2014-10-20"
1401426,2011,13,19,130859,10,25,11,52,1,34,1,0,0,0,1,"0000000","2011-10-25","2014-10-25"
173058,1979,8,59,80230,6,3,22,55,1,12,1,0,0,0,2,"0000000","1979-06-03","2014-06-03"
645466,1990,35,45,350389,9,26,4,36,1,1,1,0,0,0,1,"0000000","1990-09-26","2014-09-26"
233144,1980,27,51,270605,10,30,18,40,1,12,1,0,0,0,0,"0000000","1980-10-30","2014-10-30"
1212489,2005,42,39,421007,8,4,0,10,1,37,1,0,0,0,1,"0000000","2005-08-04","2014-08-04"
790192,1994,34,15,340297,6,3,22,47,1,8,1,0,0,0,0,"0000000","1994-06-03","2014-06-03"
149878,1978,37,35,370102,2,10,22,38,1,8,1,0,0,0,0,"*******","1978-02-10","2014-02-10"
347611,1983,12,83,121237,8,6,2,20,1,12,1,0,0,0,1,"0000000","1983-08-06","2014-08-06"
830669,1995,37,159,371204,12,8,14,25,1,31,1,0,0,0,0,"0000000","1995-12-08","2014-12-08"
747490,1993,21,117,210782,12,6,16,30,1,8,1,0,0,0,0,"0000000","1993-12-06","2014-12-06"
1001683,2000,13,175,130632,7,2,17,20,1,12,1,0,0,0,0,"0000000","2000-07-02","2014-07-02"
1085602,2002,27,29,270129,4,10,12,15,1,12,1,0,0,0,0,"0000000","2002-04-10","2014-04-10"
613414,1989,45,21,450237,4,9,0,45,1,38,1,0,0,0,1,"0000000","1989-04-09","2014-04-09"
267710,1981,13,121,130685,8,1,5,39,1,28,1,0,0,0,1,"0000000","1981-08-01","2014-08-01"
1285076,2007,37,161,371147,10,6,12,25,1,12,1,0,0,0,0,"0000000","2007-10-06","2014-10-06"
216042,1980,6,109,63044,9,4,15,0,1,27,1,0,0,0,1,"0000000","1980-09-04","2014-09-04"
546786,1988,11,1,110006,2,2,17,45,1,8,2,0,0,0,0,"0000000","1988-02-02","2014-02-02"
894574,1997,21,145,210704,10,31,12,19,1,12,2,0,0,0,0,"0000000","1997-10-31","2014-10-31"
51633,1976,18,145,180511,7,17,15,30,1,12,1,0,0,0,0,"*******","1976-07-17","2014-07-17"
552916,1988,17,31,171506,11,29,23,35,1,8,1,0,0,0,1,"0000000","1988-11-29","2014-11-29"
94846,1977,21,165,210674,11,5,11,0,1,24,1,0,0,0,1,"*******","1977-11-05","2014-11-05"
569494,1988,40,65,400356,8,26,16,15,1,1,1,0,0,0,0,"0000000","1988-08-26","2014-08-26"
459123,1986,6,73,60707,3,21,23,20,1,43,1,99,99,99,1,"0000000","1986-03-21","2014-03-21"
361236,1983,35,59,350026,2,19,0,45,3,24,1,0,0,0,0,"0000000","1983-02-19","2014-02-19"
881650,1997,4,999,40702,8,8,18,31,1,1,9,0,0,0,0,"0000000","1997-08-08","2014-08-08"
901180,1997,34,25,340034,2,5,3,43,1,33,2,0,0,0,0,"0000000","1997-02-05","2014-02-05"
390369,1984,17,31,171234,11,21,15,20,1,12,1,0,0,0,1,"0000000","1984-11-21","2014-11-21"
445638,1985,41,29,410171,6,19,10,35,1,1,1,0,0,0,0,"0000000","1985-06-19","2014-06-19"
297412,1981,51,59,510436,6,21,23,45,1,8,1,0,0,0,1,"0000000","1981-06-21","2014-06-21"
756288,1993,37,101,370049,1,24,15,55,1,12,2,0,0,0,0,"0000000","1993-01-24","2014-01-24"
840404,1995,51,165,510641,10,10,22,49,1,32,1,0,0,0,1,"0000000","1995-10-10","2014-10-10"
697041,1991,54,19,540068,3,26,23,50,1,12,1,0,0,0,0,"0000000","1991-03-26","2014-03-26"
402733,1984,37,137,370279,3,17,19,0,1,34,1,0,0,0,0,"0000000","1984-03-17","2014-03-17"
49620,1976,17,31,170278,3,26,2,15,1,24,2,0,0,0,0,"*******","1976-03-26","2014-03-26"
394872,1984,25,13,250364,8,28,20,5,1,8,1,0,0,0,0,"0000000","1984-08-28","2014-08-28"
1182019,2004,55,21,550675,12,14,22,55,1,1,1,0,0,0,1,"0000000","2004-12-14","2014-12-14"
1244429,2006,34,3,340475,9,3,19,37,1,8,1,0,0,0,0,"0000000","2006-09-03","2014-09-03"
108358,1977,39,113,391037,8,16,17,10,1,9,1,0,0,0,0,"*******","1977-08-16","2014-08-16"
278306,1981,28,89,280466,10,3,11,0,2,12,1,0,0,0,0,"0000000","1981-10-03","2014-10-03"
501179,1987,6,59,61737,5,29,11,0,1,42,1,0,0,0,1,"0000000","1987-05-29","2014-05-29"
128003,1978,6,37,64439,12,21,23,55,1,12,1,0,0,0,0,"*******","1978-12-21","2014-12-21"
735880,1993,6,67,60588,3,21,10,0,1,1,1,0,0,0,0,"0000000","1993-03-21","2014-03-21"
1279998,2007,29,19,290186,3,30,2,55,1,8,2,0,0,0,0,"0000000","2007-03-30","2014-03-30"
240788,1980,37,87,370883,8,30,20,15,1,21,1,0,0,0,1,"0000000","1980-08-30","2014-08-30"
836133,1995,47,157,470666,8,5,16,55,1,42,1,0,0,0,0,"0000000","1995-08-05","2014-08-05"
1357933,2009,48,51,480552,3,21,21,40,1,42,1,0,0,0,1,"0000000","2009-03-21","2014-03-21"
1326967,2008,48,479,480978,5,16,15,22,1,12,1,0,0,0,0,"0000000","2008-05-16","2014-05-16"
297054,1981,51,31,510074,2,14,0,20,1,8,1,0,0,0,1,"0000000","1981-02-14","2014-02-14"
1220209,2005,53,61,530547,12,1,13,5,2,12,4,0,0,0,0,"0000000","2005-12-01","2014-12-01"
626155,1990,6,71,62431,7,19,16,0,2,43,1,0,0,0,1,"0000000","1990-07-19","2014-07-19"
147312,1978,35,49,350331,8,16,18,45,1,12,1,0,0,0,1,"*******","1978-08-16","2014-08-16"
884977,1997,6,7,62617,11,30,20,41,3,12,1,0,0,0,2,"0000000","1997-11-30","2014-11-30"
747039,1993,21,143,210314,6,8,13,30,1,12,1,0,0,0,0,"0000000","1993-06-08","2014-06-08"
817681,1995,17,89,171160,10,29,19,13,1,1,2,0,0,0,1,"0000000","1995-10-29","2014-10-29"
1311556,2008,22,11,220048,2,22,3,25,1,34,5,0,0,0,1,"0000000","2008-02-22","2014-02-22"
600608,1989,26,115,261123,10,3,22,37,1,8,1,0,0,0,1,"0000000","1989-10-03","2014-10-03"
272515,1981,21,35,210156,4,6,12,15,1,12,1,0,0,0,0,"0000000","1981-04-06","2014-04-06"
397382,1984,28,33,280376,9,20,11,0,1,10,1,0,0,0,0,"664480X","1984-09-20","2014-09-20"
1330125,2008,51,650,510695,11,20,21,53,1,1,1,0,0,0,0,"0000000","2008-11-20","2014-11-20"
749012,1993,24,510,240620,12,30,7,15,1,42,1,0,0,0,0,"0000000","1993-12-30","2014-12-30"
442568,1985,37,179,370645,6,29,22,40,1,12,2,0,0,0,1,"0000000","1985-06-29","2014-06-29"
1172670,2004,42,101,420406,6,20,1,28,1,42,1,0,0,0,1,"0000000","2004-06-20","2014-06-20"
1133635,2003,41,33,410362,11,25,7,36,1,12,1,14,0,0,0,"0000000","2003-11-25","2014-11-25"
1362930,2010,1,33,10355,7,2,22,0,1,1,1,0,0,0,0,"0000000","2010-07-02","2014-07-02"
69424,1976,42,37,420377,4,9,10,0,1,10,1,0,0,0,0,"*******","1976-04-09","2014-04-09"
1138846,2003,48,157,481447,7,1,14,35,1,12,1,0,0,0,0,"0000000","2003-07-01","2014-07-01"
143778,1978,28,133,283322,10,8,1,45,1,12,1,0,0,0,0,"*******","1978-10-08","2014-10-08"
1399731,2011,12,97,121432,7,16,17,0,1,33,1,0,0,0,1,"0000000","2011-07-16","2014-07-16"
1207045,2005,36,83,360796,10,20,18,22,2,1,1,0,0,0,0,"0000000","2005-10-20","2014-10-20"
950769,1998,48,201,482583,11,4,2,0,1,8,1,0,0,0,0,"0000000","1998-11-04","2014-11-04"
1274865,2007,21,39,210148,3,30,11,20,1,12,1,0,0,0,0,"0000000","2007-03-30","2014-03-30"
519282,1987,29,225,290479,7,15,17,30,1,42,1,0,0,0,0,"0000000","1987-07-15","2014-07-15"
677457,1991,24,15,240412,9,20,21,10,1,12,1,0,0,0,0,"0000000","1991-09-20","2014-09-20"
394746,1984,25,27,250238,7,6,1,34,1,33,2,0,0,0,1,"0000000","1984-07-06","2014-07-06"
1094822,2002,41,41,410011,1,13,2,24,4,12,1,0,0,0,1,"0000000","2002-01-13","2014-01-13"
1247756,2006,37,19,371298,10,12,12,15,1,12,1,0,0,0,0,"0000000","2006-10-12","2014-10-12"
578765,1988,53,11,530094,3,22,14,31,1,12,2,0,0,0,0,"0000000","1988-03-22","2014-03-22"
1155576,2004,13,63,131398,11,14,15,55,1,12,1,0,0,0,0,"0000000","2004-11-14","2014-11-14"
1253579,2006,47,53,470748,10,24,14,15,1,18,1,0,0,0,0,"0000000","2006-10-24","2014-10-24"
1343721,2009,21,173,210335,6,27,18,1,1,1,1,0,0,0,0,"0000000","2009-06-27","2014-06-27"
1396303,2011,6,29,61294,6,18,21,20,1,1,1,0,0,0,1,"0000000","2011-06-18","2014-06-18"
623560,1990,5,23,50349,9,14,18,0,1,34,1,0,0,0,1,"0000000","1990-09-14","2014-09-14"
271350,1981,19,115,190031,1,29,20,45,1,22,1,0,0,0,1,"0000000","1981-01-29","2014-01-29"
16575,1975,25,15,250452,7,29,20,15,1,12,1,0,0,0,0,"*******","1975-07-29","2014-07-29"
47538,1976,12,11,121391,9,6,1,20,1,12,1,0,0,0,0,"*******","1976-09-06","2014-09-06"
886415,1997,9,1,90237,10,2,21,32,1,12,1,0,0,0,1,"0000000","1997-10-02","2014-10-02"
1000963,2000,12,25,122650,11,18,0,14,1,12,1,0,0,0,0,"0000000","2000-11-18","2014-11-18"
1100723,2002,48,245,481823,8,4,2,11,1,1,1,0,0,0,1,"0000000","2002-08-04","2014-08-04"
1426016,2012,6,79,61179,7,21,2,0,1,1,1,0,0,0,1,"0000000","2012-07-21","2014-07-21"
874855,1996,48,451,481179,6,1,22,48,1,1,1,0,0,0,1,"0000000","1996-06-01","2014-06-01"
1325122,2008,47,105,470076,2,14,14,59,1,12,1,0,0,0,0,"0000000","2008-02-14","2014-02-14"
1163464,2004,28,135,280170,1,15,17,4,1,34,1,0,0,0,0,"0000000","2004-01-15","2014-01-15"
667308,1991,6,59,63796,11,24,17,28,1,8,1,0,0,0,0,"0000000","1991-11-24","2014-11-24"
351109,1983,17,111,170750,7,30,22,35,1,30,1,0,0,0,1,"0000000","1983-07-30","2014-07-30"
1350867,2009,36,111,360860,11,10,17,52,1,12,1,0,0,0,0,"0000000","2009-11-10","2014-11-10"
37783,1975,54,97,540001,1,1,3,0,4,3,2,0,0,0,0,"*******","1975-01-01","2014-01-01"
539368,1988,1,11,10897,12,24,17,20,1,12,2,0,0,0,1,"0000000","1988-12-24","2014-12-24"
1270761,2007,13,21,130581,6,11,2,29,1,34,1,0,0,0,0,"0000000","2007-06-11","2014-06-11"
7949,1975,12,71,121311,9,10,13,51,1,1,1,0,0,0,0,"*******","1975-09-10","2014-09-10"
1172569,2004,42,129,420305,5,30,6,45,1,12,1,0,0,0,0,"0000000","2004-05-30","2014-05-30"
805634,1995,1,77,10537,8,3,22,15,1,22,1,0,0,0,1,"0000000","1995-08-03","2014-08-03"
896364,1997,25,27,250141,6,27,19,26,1,12,1,0,0,0,1,"0000000","1997-06-27","2014-06-27"
296053,1981,48,403,483577,11,28,4,30,1,1,1,0,0,0,0,"0000000","1981-11-28","2014-11-28"
160850,1978,48,201,483032,9,24,1,48,1,8,1,0,0,0,0,"*******","1978-09-24","2014-09-24"
440308,1985,36,1,360237,3,25,20,56,1,42,1,0,0,0,1,"0000000","1985-03-25","2014-03-25"
182558,1979,21,111,210369,6,29,22,37,1,27,1,0,0,0,1,"0000000","1979-06-29","2014-06-29"
7361,1975,12,21,120723,5,7,3,0,1,12,1,0,0,0,0,"*******","1975-05-07","2014-05-07"
997012,2000,6,65,63138,8,19,18,41,2,12,1,0,0,0,2,"0000000","2000-08-19","2014-08-19"
253194,1980,51,95,510440,7,11,11,55,2,12,1,0,0,0,0,"0000000","1980-07-11","2014-07-11"
191304,1979,34,17,340616,1,2,18,47,1,8,2,1,0,0,0,"0000000","1979-01-02","2014-01-02"
1127744,2003,34,5,340125,3,26,15,0,1,12,1,0,0,0,0,"0000000","2003-03-26","2014-03-26"
1130897,2003,37,21,370883,9,9,21,12,1,1,1,0,0,0,0,"0000000","2003-09-09","2014-09-09"
